GIS_ST_NAME,GIS_ST_ABBR,GIS_PC_NAME,ST_CODE,PC_CODE,PC_ID,DISTRICT,GIS_Dist_code,AREA_GEO,Tot_area,Pct_Area,POP,Tot_pop,Pct_pop
Uttar Pradesh,UP,Amroha,S24,9,S24_9,Jyotiba Phule Nagar,137,2272.11976,2272.11976,1,,1760529.993,
Uttar Pradesh,UP,Meerut,S24,10,S24_10,Meerut,138,795.8801115,2612.378756,0.304657244,1493492.018,3618639.394,0.412721981
Uttar Pradesh,UP,Meerut,S24,10,S24_10,Meerut,138,2612.378756,2612.378756,1,,3618639.394,
Uttar Pradesh,UP,Baghpat,S24,11,S24_11,Meerut,138,551.4359878,2612.378756,0.211085772,666267.5105,3618639.394,0.184121002
Uttar Pradesh,UP,Ghaziabad,S24,12,S24_12,Meerut,138,2.347277404,2612.378756,0.000898521,3567.356979,3618639.394,0.000985828
Uttar Pradesh,UP,Muzaffarnagar,S24,3,S24_3,Meerut,138,458.4526112,2612.378756,0.175492398,592244.4909,3618639.394,0.163664965
Uttar Pradesh,UP,Bijnor,S24,4,S24_4,Meerut,138,749.2476793,2612.378756,0.286806681,820525.3632,3618639.394,0.226749691
Uttar Pradesh,UP,Bijnor,S24,4,S24_4,Meerut,138,2612.378756,2612.378756,1,,3618639.394,
Uttar Pradesh,UP,Bijnor,S24,4,S24_4,Meerut,138,2612.378756,2612.378756,1,,3618639.394,
Uttar Pradesh,UP,Amroha,S24,9,S24_9,Meerut,138,55.0150856,2612.378756,0.021059383,43225.19589,3618639.394,0.011945152
Uttar Pradesh,UP,Amroha,S24,9,S24_9,Meerut,138,2612.378756,2612.378756,1,,3618639.394,
Uttar Pradesh,UP,Baghpat,S24,11,S24_11,Baghpat,139,1328.481854,1328.481977,0.999999908,1369698.068,1369698.068,1
Uttar Pradesh,UP,Meerut,S24,10,S24_10,Ghaziabad,140,299.1993594,1977.091114,0.151333116,612255.0918,4897312.772,0.125018581
Uttar Pradesh,UP,Baghpat,S24,11,S24_11,Ghaziabad,140,348.149718,1977.091114,0.176091894,731134.6084,4897312.772,0.149293019
Uttar Pradesh,UP,Ghaziabad,S24,12,S24_12,Ghaziabad,140,798.4458243,1977.091114,0.403848775,2660359.898,4897312.772,0.543228505
Uttar Pradesh,UP,Amroha,S24,9,S24_9,Ghaziabad,140,531.1982821,1977.091114,0.268676683,901247.0942,4897312.772,0.184028902
Uttar Pradesh,UP,Amroha,S24,9,S24_9,Ghaziabad,140,1977.091114,1977.091114,1,,4897312.772,
Uttar Pradesh,UP,Gautam Buddha Nagar,S24,13,S24_13,Gautam Buddha Nagar,141,1408.870532,1408.871,0.999999668,1681085.118,1686518.349,0.996778433
Uttar Pradesh,UP,Gautam Buddha Nagar,S24,13,S24_13,Bulandshahr,142,1038.431497,3559.383513,0.291744762,1066250.349,3591099.011,0.296914773
Uttar Pradesh,UP,Bulandshahr,S24,14,S24_14,Bulandshahr,142,2520.912162,3559.383513,0.708244041,2523752.793,3591099.011,0.702780064
Uttar Pradesh,UP,Aligarh,S24,15,S24_15,Aligarh,143,2299.85157,3742.866105,0.614462689,2411103.732,3772072.696,0.639198639
Uttar Pradesh,UP,Hathras,S24,16,S24_16,Aligarh,143,1443.014136,3742.866105,0.385537205,1360893.906,3772072.696,0.360781463
Uttar Pradesh,UP,Aligarh,S24,15,S24_15,Mahamaya Nagar,144,5.401892497,1768.181788,0.003055055,4541.260795,1719233.522,0.002641445
Uttar Pradesh,UP,Hathras,S24,16,S24_16,Mahamaya Nagar,144,1739.202628,1768.181788,0.983610757,1697483.247,1719233.522,0.987348853
Uttar Pradesh,UP,Mathura,S24,17,S24_17,Mahamaya Nagar,144,9.272081771,1768.181788,0.005243851,6745.096846,1719233.522,0.003923316
Uttar Pradesh,UP,Agra,S24,18,S24_18,Mahamaya Nagar,144,14.30516337,1768.181788,0.008090324,10123.91112,1719233.522,0.005888619
Uttar Pradesh,UP,Fatehpur Sikri,S24,19,S24_19,Mahamaya Nagar,144,1768.181788,1768.181788,1,,1719233.522,
Uttar Pradesh,UP,Hathras,S24,16,S24_16,Mathura,145,1.408227015,3353.355946,0.000419946,909.4721391,2685097.235,0.000338711
Uttar Pradesh,UP,Mathura,S24,17,S24_17,Mathura,145,3351.947542,3353.355946,0.999580002,2683882.13,2685097.235,0.999547463
Uttar Pradesh,UP,Hathras,S24,16,S24_16,Agra,146,0.941135321,4025.083447,0.000233818,563.4134502,5200358.774,0.000108341
